Datetime,ann1,ann2,ann3,ann4,ann5,ann6,ann7,ann8,ann9,ann10,obs
2016-08-27,190.40785,191.81442260742188,192.09156799316406,189.47447204589844,192.12127685546875,186.05691528320312,191.6414031982422,192.38180541992188,192.23487854003906,191.21958923339844,192.132
2016-08-28,191.97551,195.4154052734375,194.2197265625,192.91769409179688,195.28965759277344,186.8449249267578,195.640869140625,194.90151977539062,194.31979370117188,190.71856689453125,192.22652
2016-08-29,189.82608,193.11827087402344,193.16453552246094,192.58682250976562,193.14410400390625,186.82650756835938,193.58741760253906,193.72525024414062,192.85635375976562,194.44967651367188,192.32104
2016-08-30,191.10852,196.20921325683594,195.07754516601562,194.64849853515625,195.0778350830078,188.3707275390625,195.83566284179688,195.1405792236328,194.11695861816406,193.0072784423828,192.41556
2016-08-31,187.64189,193.8393096923828,193.09799194335938,193.7923126220703,192.49327087402344,189.1075897216797,192.70704650878906,193.56967163085938,192.83102416992188,195.09938049316406,192.51009
2016-09-01,188.8558,195.06947326660156,193.79920959472656,194.2624969482422,193.1466522216797,189.50071716308594,193.9227752685547,194.1697235107422,193.93084716796875,191.9414825439453,192.6046
2016-09-02,189.61024,195.2493133544922,194.2843017578125,192.92433166503906,191.24520874023438,190.46499633789062,194.6994171142578,192.4108123779297,194.11166381835938,193.39852905273438,192.69913
2016-09-03,193.42929,196.72865295410156,195.5946807861328,193.4426727294922,191.19825744628906,190.27955627441406,195.74398803710938,190.7272491455078,194.30722045898438,195.14212036132812,192.79362
2016-09-04,191.44646,195.7777099609375,195.97430419921875,189.9496612548828,191.48703002929688,190.66099548339844,195.38973999023438,192.97239685058594,194.826416015625,193.21218872070312,193.41045
2016-09-05,193.48465,195.9246368408203,196.339111328125,193.54818725585938,193.86143493652344,191.06211853027344,195.575439453125,193.44769287109375,195.73744201660156,194.38307189941406,194.02724
2016-09-06,193.7615,198.02984619140625,197.5623779296875,195.2938690185547,195.7120361328125,192.84451293945312,197.9907684326172,196.6597900390625,196.5772247314453,196.51490783691406,194.64404
2016-09-07,194.90804,197.47923278808594,197.17816162109375,198.6352081298828,195.37335205078125,193.48934936523438,197.36366271972656,195.36746215820312,195.91200256347656,195.80584716796875,195.26083
2016-09-08,194.20251,198.46649169921875,198.3368682861328,195.30538940429688,196.87062072753906,194.1529083251953,198.65646362304688,196.5101318359375,196.22744750976562,195.1424560546875,195.87766
2016-09-09,193.13841,198.52474975585938,198.4585418701172,193.62522888183594,195.027099609375,194.7953643798828,197.3520050048828,195.34103393554688,195.77084350585938,192.04248046875,196.49445
2016-09-10,189.8633,191.8376007080078,192.43002319335938,192.44398498535156,189.255126953125,193.08737182617188,190.63931274414062,195.4193115234375,190.32693481445312,192.79161071777344,197.11125
2016-09-11,190.40968,190.36810302734375,190.23135375976562,192.55992126464844,189.8013153076172,191.90077209472656,188.3543243408203,193.74679565429688,189.67514038085938,191.98348999023438,197.72806
2016-09-12,190.37326,191.2371368408203,190.8740234375,193.13568115234375,190.87417602539062,189.0021514892578,189.60084533691406,193.01344299316406,190.2947998046875,192.67918395996094,196.0216
2016-09-13,189.18797,192.8015594482422,192.98709106445312,192.0348663330078,192.1796112060547,188.59085083007812,191.4077911376953,193.3473663330078,191.74488830566406,192.5085906982422,194.31516
2016-09-14,188.63863,194.00265502929688,193.8177947998047,192.8534698486328,192.7110137939453,186.36953735351562,192.9468536376953,193.83729553222656,192.27609252929688,188.73805236816406,192.6087
2016-09-15,188.6311,194.71527099609375,194.31475830078125,192.6620330810547,194.23011779785156,188.6039276123047,194.1019744873047,193.28382873535156,193.4638671875,191.26846313476562,190.90227
2016-09-16,190.83899,195.67921447753906,195.07998657226562,194.68577575683594,194.41810607910156,186.70169067382812,195.54080200195312,193.9388885498047,194.65084838867188,191.24649047851562,189.19582
2016-09-17,191.12833,195.86436462402344,195.6539306640625,195.84686279296875,194.5832977294922,189.18759155273438,195.8971710205078,194.181396484375,195.1693115234375,193.02734375,187.48936
2016-09-18,193.0222,197.15426635742188,196.70985412597656,194.3749237060547,194.95582580566406,188.53421020507812,197.0410919189453,194.589111328125,195.7341766357422,187.86441040039062,185.78293
2016-09-19,194.65468,197.7118682861328,197.16558837890625,193.74569702148438,194.69598388671875,190.80618286132812,197.76168823242188,193.98361206054688,196.0453338623047,189.0509490966797,184.07648
2016-09-20,195.31213,198.7034454345703,198.07199096679688,193.92645263671875,194.6243438720703,190.50083923339844,198.49801635742188,194.8524627685547,197.051025390625,193.8634490966797,186.22618
2016-09-21,195.95824,199.10243225097656,198.69871520996094,193.6831512451172,195.27078247070312,192.4355010986328,198.69931030273438,194.65084838867188,197.57508850097656,193.9869384765625,188.3759
2016-09-22,196.36852,200.37835693359375,199.7169189453125,195.1339569091797,197.13967895507812,191.6106414794922,199.99266052246094,197.3144073486328,198.6927032470703,193.2626495361328,190.52559
2016-09-23,196.17847,200.93768310546875,200.40744018554688,196.81385803222656,197.8006134033203,194.18006896972656,200.7854461669922,198.2975311279297,199.54470825195312,192.0436248779297,192.6753
2016-09-24,196.92033,201.34803771972656,200.7422332763672,195.83714294433594,197.42691040039062,193.16722106933594,201.1053009033203,198.3078155517578,199.37486267089844,192.307373046875,194.825
2016-09-25,194.83626,202.25747680664062,201.87362670898438,191.24908447265625,197.106201171875,193.6346435546875,201.73358154296875,196.9725799560547,199.38137817382812,196.51707458496094,196.97469
2016-09-26,196.24843,202.98077392578125,202.43609619140625,195.28109741210938,198.58668518066406,193.4182586669922,202.74131774902344,198.65533447265625,200.305908203125,195.9229736328125,199.12439
2016-09-27,197.92538,201.02755737304688,200.90142822265625,194.40274047851562,197.51287841796875,193.64010620117188,200.88104248046875,196.99392700195312,199.42691040039062,194.9204559326172,201.27411
2016-09-28,199.11583,202.05136108398438,201.32589721679688,196.2065887451172,198.7967071533203,192.89041137695312,201.99522399902344,197.6603240966797,199.5840301513672,197.31344604492188,201.50493
2016-09-29,197.72888,200.1400604248047,200.53619384765625,193.58401489257812,196.66510009765625,193.84091186523438,199.40834045410156,197.32107543945312,199.07476806640625,195.4049072265625,201.73576
2016-09-30,198.28621,201.85504150390625,201.1663818359375,192.67391967773438,197.40362548828125,193.18870544433594,201.32408142089844,198.017822265625,199.41944885253906,195.72296142578125,201.96657
2016-10-01,197.57188,202.2215576171875,201.64093017578125,192.36570739746094,196.58987426757812,194.38560485839844,201.2814178466797,198.86656188964844,200.05520629882812,195.6047821044922,202.1974
2016-10-02,198.29504,200.47608947753906,199.78199768066406,194.62364196777344,197.62005615234375,193.79388427734375,200.66873168945312,198.2700958251953,199.4739990234375,194.37940979003906,202.42824
2016-10-03,195.2767,200.12359619140625,199.6551055908203,193.01724243164062,196.87155151367188,194.8302001953125,200.05538940429688,198.1311492919922,199.58079528808594,195.8735809326172,202.65906
2016-10-04,196.7042,200.84091186523438,200.2431640625,192.91253662109375,196.71481323242188,194.3848876953125,201.44894409179688,198.0293426513672,199.72718811035156,193.4796600341797,202.8899
2016-10-05,196.21278,200.32528686523438,200.11732482910156,191.09361267089844,195.88897705078125,195.2241973876953,200.40574645996094,197.4853973388672,199.13070678710938,191.41021728515625,203.1207
2016-10-06,197.03937,201.6679229736328,201.1584930419922,195.11746215820312,196.9291229248047,195.2015838623047,201.1647491455078,197.3266143798828,199.28787231445312,196.67620849609375,200.51454
2016-10-07,195.18266,201.02198791503906,200.61785888671875,195.81163024902344,196.44281005859375,195.96324157714844,200.08673095703125,197.1160430908203,198.82115173339844,198.3568878173828,197.90837
2016-10-08,194.89749,200.4200439453125,199.59132385253906,195.75770568847656,196.24041748046875,195.27093505859375,199.52542114257812,196.4575958251953,198.56793212890625,202.41146850585938,195.3022
2016-10-09,193.4898,199.04791259765625,198.64646911621094,193.7809295654297,195.58409118652344,195.2788848876953,198.43377685546875,195.49307250976562,197.52964782714844,201.77703857421875,192.69601
2016-10-10,195.33305,199.30270385742188,198.91233825683594,194.26539611816406,195.334716796875,194.25254821777344,198.96971130371094,195.47215270996094,197.78761291503906,201.48184204101562,190.08984
2016-10-11,194.93501,198.5296173095703,198.34320068359375,193.30625915527344,195.7792510986328,194.38433837890625,198.0154571533203,195.25059509277344,197.0115509033203,199.84841918945312,187.48369
2016-10-12,197.92233,200.00746154785156,199.37673950195312,195.59414672851562,196.873779296875,194.26466369628906,199.11619567871094,196.00192260742188,198.7429962158203,201.18569946289062,184.8775
2016-10-13,191.64436,198.3246612548828,198.1864471435547,191.4872283935547,196.1998748779297,195.00697326660156,197.47027587890625,195.36598205566406,197.50314331054688,197.38427734375,182.27133
2016-10-14,191.80809,196.19964599609375,196.23744201660156,191.3815460205078,194.52572631835938,194.39300537109375,196.0240478515625,194.4805908203125,195.50662231445312,198.90750122070312,182.59412
2016-10-15,191.32982,195.35435485839844,195.41946411132812,191.61590576171875,193.6607208251953,194.11148071289062,194.6343994140625,194.2650146484375,194.6969451904297,198.9922637939453,182.9169
2016-10-16,192.5469,197.38629150390625,197.11598205566406,192.55491638183594,194.82846069335938,193.3433837890625,195.8214874267578,194.98251342773438,196.15760803222656,197.82594299316406,183.23967
2016-10-17,191.07552,196.63038635253906,196.34915161132812,190.6158447265625,194.48977661132812,193.4702606201172,194.93955993652344,195.38900756835938,195.36929321289062,199.01168823242188,183.56247
2016-10-18,190.88191,194.0393829345703,193.96421813964844,188.61109924316406,192.80850219726562,192.99220275878906,193.24880981445312,192.94595336914062,193.49366760253906,197.14932250976562,183.88524
2016-10-19,190.51189,195.13153076171875,195.2503662109375,186.93849182128906,192.8437957763672,192.3040771484375,194.42115783691406,193.21719360351562,195.1686248779297,195.04718017578125,184.20802
2016-10-20,190.6332,194.9941864013672,195.4222412109375,189.82188415527344,192.70872497558594,192.57284545898438,194.07493591308594,192.91619873046875,195.8372344970703,192.4222412109375,184.5308
2016-10-21,188.32433,193.51846313476562,194.00167846679688,189.433837890625,192.8114776611328,192.34022521972656,192.85365295410156,193.27186584472656,194.4271697998047,195.7881317138672,184.85359
2016-10-22,189.18996,194.21852111816406,194.47715759277344,189.4768829345703,192.6886444091797,191.9473114013672,193.53939819335938,193.8734588623047,195.29019165039062,194.9355926513672,185.17636
2016-10-23,190.22702,195.08639526367188,195.28549194335938,190.40928649902344,193.59713745117188,191.96377563476562,194.53314208984375,194.01446533203125,195.70555114746094,188.99038696289062,185.49916
2016-10-24,190.81616,194.61231994628906,194.9265594482422,188.59608459472656,192.41600036621094,191.69895935058594,193.9473876953125,193.75286865234375,195.21762084960938,188.4226531982422,185.82193
2016-10-25,189.14021,190.84120178222656,190.50241088867188,188.73423767089844,190.455810546875,189.87852478027344,190.10362243652344,191.58334350585938,189.90335083007812,187.38441467285156,186.14473
2016-10-26,190.02657,190.71807861328125,189.8054962158203,192.46109008789062,190.76353454589844,187.44139099121094,189.7522735595703,192.3026885986328,189.7666473388672,190.44313049316406,186.4675
2016-10-27,188.84305,191.24136352539062,190.09173583984375,190.62371826171875,189.9835968017578,183.66229248046875,190.3209991455078,192.8145751953125,190.0680389404297,189.6669921875,186.79028
2016-10-28,186.40178,191.4337615966797,191.27987670898438,189.66896057128906,191.3329620361328,184.23765563964844,190.94912719726562,192.7647247314453,191.06890869140625,193.6806182861328,187.11307
2016-10-29,185.05276,191.47073364257812,191.126220703125,188.9844207763672,191.16920471191406,180.59568786621094,191.8135528564453,192.1121063232422,190.54400634765625,189.14967346191406,187.43585
2016-10-30,185.9009,191.92852783203125,191.4364471435547,192.1343231201172,190.48727416992188,182.56834411621094,192.33387756347656,191.49526977539062,191.38633728027344,190.9854278564453,188.12474
2016-10-31,187.50285,192.4452362060547,192.05178833007812,192.08433532714844,190.19732666015625,180.84576416015625,192.87039184570312,191.44110107421875,191.42608642578125,190.31610107421875,188.81363
2016-11-01,187.50194,191.23521423339844,192.14935302734375,188.2736358642578,190.30035400390625,183.60752868652344,190.9972686767578,192.05210876464844,191.7704315185547,183.63417053222656,189.50252
2016-11-02,187.46857,192.8022918701172,192.81719970703125,185.58847045898438,190.35324096679688,181.3263702392578,192.50360107421875,191.28907775878906,192.08270263671875,180.38282775878906,190.19142
2016-11-03,188.2102,194.35621643066406,193.72903442382812,188.51715087890625,190.62599182128906,184.85398864746094,193.1942596435547,191.92601013183594,193.85269165039062,188.80197143554688,190.88031
2016-11-04,188.86168,196.15170288085938,194.83389282226562,190.03321838378906,191.1918487548828,184.3964080810547,195.3652801513672,191.65252685546875,194.02810668945312,190.72303771972656,191.5692
2016-11-05,190.02577,196.6147003173828,195.9700927734375,190.1936798095703,192.3793487548828,187.93101501464844,195.99073791503906,193.5996551513672,195.19772338867188,190.28875732421875,192.2581
2016-11-06,190.8041,196.69158935546875,195.98779296875,191.4376983642578,193.6894073486328,186.70330810546875,196.3202362060547,194.49795532226562,194.4630584716797,188.02410888671875,192.94698
2016-11-07,191.30309,197.44068908691406,197.31739807128906,192.10511779785156,194.31260681152344,190.46839904785156,196.88880920410156,195.16897583007812,196.1642608642578,186.80810546875,192.97626
2016-11-08,191.68848,197.58920288085938,197.2135009765625,192.67294311523438,193.6457977294922,189.37026977539062,197.17466735839844,194.69589233398438,195.94168090820312,191.08338928222656,193.00552
2016-11-09,191.13174,199.32907104492188,198.81947326660156,190.82583618164062,194.50149536132812,191.78587341308594,198.65113830566406,194.666259765625,196.9467315673828,189.09454345703125,193.03479
2016-11-10,192.59389,199.1217803955078,198.91624450683594,192.33120727539062,194.1542510986328,190.08509826660156,199.4501953125,194.26898193359375,196.59786987304688,190.77674865722656,193.06406
2016-11-11,194.66257,200.24681091308594,200.095458984375,192.540283203125,195.1936798095703,191.88168334960938,200.25599670410156,195.58047485351562,197.81314086914062,188.24740600585938,193.09332
2016-11-12,196.03625,199.5634307861328,199.29730224609375,192.7102508544922,196.3099365234375,190.96926879882812,199.6084747314453,196.0565643310547,197.69190979003906,188.74990844726562,193.12259
2016-11-13,195.89917,200.7271728515625,200.1882781982422,193.5434112548828,197.5845489501953,193.1482391357422,200.083984375,198.20713806152344,198.37347412109375,190.9844512939453,193.15184
2016-11-14,195.07988,201.2800750732422,200.7406768798828,192.77268981933594,196.4616241455078,191.6230010986328,201.23558044433594,198.39720153808594,198.37930297851562,191.40106201171875,193.18112
2016-11-15,195.25739,200.5055694580078,199.90591430664062,191.6133575439453,196.9413604736328,194.4942169189453,200.19342041015625,197.95693969726562,197.8346405029297,191.9733428955078,193.21037
2016-11-16,194.96582,198.65499877929688,198.06396484375,194.10035705566406,197.84674072265625,192.70272827148438,199.34754943847656,197.3870849609375,197.40066528320312,193.34950256347656,193.23965
2016-11-17,194.75198,199.79620361328125,199.0336456298828,193.4453125,198.5313262939453,194.04153442382812,200.33900451660156,198.74545288085938,198.88526916503906,194.5443878173828,193.2689
2016-11-18,197.54845,198.95416259765625,198.22830200195312,194.58448791503906,196.8361358642578,191.75843811035156,199.40988159179688,197.28875732421875,197.56317138671875,193.27975463867188,193.29819
2016-11-19,198.23192,201.17449951171875,199.93692016601562,195.3915557861328,197.7296600341797,194.301513671875,200.57481384277344,198.0017547607422,197.80271911621094,193.00917053222656,193.32744
2016-11-20,198.2871,201.66571044921875,200.4256591796875,197.1100616455078,197.11756896972656,193.88169860839844,201.09262084960938,198.24246215820312,198.38363647460938,193.80587768554688,193.35672
2016-11-21,195.52931,200.80398559570312,199.47018432617188,193.6837921142578,196.78578186035156,194.9244384765625,200.03245544433594,198.74063110351562,198.1727294921875,195.34165954589844,193.38599
2016-11-22,193.14119,200.37396240234375,199.03907775878906,193.6265869140625,196.57704162597656,193.3941650390625,199.541015625,197.44923400878906,197.9849853515625,196.14332580566406,193.41524
2016-11-23,192.4381,199.39535522460938,198.186767578125,192.9656982421875,195.9681396484375,194.5997772216797,198.86659240722656,196.48867797851562,197.10964965820312,198.7013702392578,193.44452
2016-11-24,193.94975,197.66465759277344,197.0634765625,192.59986877441406,194.74639892578125,192.7456512451172,198.07981872558594,194.43846130371094,196.41860961914062,192.44606018066406,193.47377
2016-11-25,196.32555,199.24102783203125,198.4856414794922,192.6327362060547,196.51083374023438,193.72262573242188,198.8884735107422,195.95272827148438,197.0196075439453,196.1220245361328,193.50305
2016-11-26,196.5677,197.85569763183594,197.52798461914062,192.28587341308594,195.3516387939453,192.90878295898438,197.27560424804688,194.4980926513672,196.3773651123047,194.8158721923828,193.5323
2016-11-27,194.57628,199.17259216308594,198.58433532714844,193.3639678955078,196.1415252685547,194.8619842529297,198.8742218017578,196.43345642089844,196.94691467285156,192.93966674804688,193.56158
2016-11-28,195.4784,197.02035522460938,196.82748413085938,192.1607666015625,193.36343383789062,193.30099487304688,197.3074951171875,195.20460510253906,195.69029235839844,191.10232543945312,193.59084
2016-11-29,195.51517,198.48849487304688,198.0548095703125,190.27926635742188,194.884521484375,194.1164093017578,197.7902374267578,196.6812286376953,196.12744140625,195.93899536132812,193.6201
2016-11-30,193.98703,196.97068786621094,196.798828125,189.12539672851562,193.51559448242188,193.25648498535156,195.7235107421875,195.29330444335938,194.86996459960938,192.36770629882812,193.64937
2016-12-01,191.08266,198.45953369140625,197.56161499023438,189.01498413085938,193.98927307128906,193.5657501220703,197.04110717773438,196.9806365966797,195.59515380859375,190.8811492919922,193.67863
2016-12-02,192.04903,195.64208984375,195.77120971679688,187.5736541748047,192.69969177246094,192.99977111816406,195.25669860839844,194.8873291015625,195.00979614257812,190.1742706298828,193.7079
2016-12-03,196.23651,197.76223754882812,197.75949096679688,189.8801727294922,194.28607177734375,193.59744262695312,197.36907958984375,195.49745178222656,196.75340270996094,194.3096466064453,193.73717
2016-12-04,197.80495,198.1929931640625,198.5151824951172,193.36599731445312,194.0734100341797,193.5063018798828,197.71109008789062,195.81149291992188,198.11630249023438,191.03465270996094,193.76645
2016-12-05,197.68304,199.32403564453125,199.0286407470703,190.8520050048828,194.57809448242188,194.0901641845703,199.1536407470703,197.02198791503906,198.53512573242188,191.70025634765625,193.7957
2016-12-06,198.25464,199.78939819335938,199.60678100585938,192.76043701171875,194.7158203125,194.28363037109375,199.30958557128906,197.11972045898438,199.04605102539062,192.62808227539062,193.82497
2016-12-07,198.49652,199.87342834472656,199.76133728027344,191.59400939941406,195.52052307128906,194.68446350097656,199.73870849609375,197.53663635253906,198.9833984375,194.47018432617188,193.85423
2016-12-08,198.55042,199.67007446289062,199.76290893554688,193.20335388183594,195.46609497070312,195.1474609375,199.32180786132812,197.48133850097656,199.21067810058594,193.3723907470703,193.8835
2016-12-09,198.93628,199.16659545898438,199.34176635742188,192.6947784423828,195.2621307373047,195.27798461914062,199.19873046875,196.25537109375,198.3868865966797,192.0990753173828,194.16525
2016-12-10,197.50478,198.75808715820312,199.0155487060547,193.59519958496094,194.6712188720703,194.94482421875,198.49783325195312,195.75657653808594,198.203125,192.47422790527344,194.44699
2016-12-11,196.50337,198.5406951904297,198.65455627441406,191.97525024414062,195.1863555908203,195.19271850585938,198.3023681640625,195.3518829345703,197.83865356445312,192.46583557128906,194.72874
2016-12-12,197.9032,199.49009704589844,199.7881317138672,194.13653564453125,195.55039978027344,194.71737670898438,199.12860107421875,196.0389404296875,198.5750274658203,192.0697784423828,195.0105
2016-12-13,197.52048,199.97438049316406,199.89976501464844,192.65476989746094,195.95359802246094,194.84329223632812,199.5186004638672,196.58978271484375,198.7858428955078,193.44256591796875,195.29225
2016-12-14,198.06612,200.33367919921875,200.3424835205078,193.6625518798828,195.84922790527344,194.55072021484375,199.68228149414062,197.0708465576172,199.2801971435547,194.5214080810547,195.57399
2016-12-15,198.66788,200.82965087890625,200.49142456054688,193.97923278808594,196.9699249267578,194.86514282226562,200.5240936279297,198.37310791015625,199.7298126220703,196.02609252929688,195.85574
2016-12-16,199.6685,201.21803283691406,201.12181091308594,196.79010009765625,196.91302490234375,194.4708251953125,200.9710235595703,199.2989044189453,200.3069610595703,196.28123474121094,196.1375
2016-12-17,199.27625,201.29515075683594,201.1754608154297,194.7715301513672,197.67369079589844,195.20166015625,201.36749267578125,200.0603790283203,200.58705139160156,193.98422241210938,196.41925
2016-12-18,200.2252,201.5968475341797,201.67733764648438,197.30540466308594,197.58843994140625,195.54705810546875,201.74624633789062,200.85464477539062,201.06483459472656,194.6685333251953,196.70099
2016-12-19,200.81552,202.49270629882812,202.19100952148438,195.31787109375,198.2412109375,196.3044891357422,202.88323974609375,201.11988830566406,201.4016571044922,194.1730194091797,196.98274
2016-12-20,200.12827,201.13584899902344,201.0915985107422,195.85107421875,196.7591094970703,196.00701904296875,201.13426208496094,199.90184020996094,200.04847717285156,192.74200439453125,197.2645
2016-12-21,199.07716,201.83302307128906,201.365478515625,194.81475830078125,197.76882934570312,196.5641326904297,201.58074951171875,199.6490020751953,200.045166015625,192.67929077148438,197.54625
2016-12-22,199.0082,202.57948303222656,202.02333068847656,196.5438995361328,197.1368408203125,196.11012268066406,201.8861541748047,200.56004333496094,200.7231903076172,191.83642578125,197.828
2016-12-23,198.09268,201.70848083496094,201.0522918701172,194.55113220214844,197.0000457763672,196.50428771972656,201.26002502441406,200.4166717529297,200.03274536132812,191.29246520996094,198.10974
2016-12-24,198.4178,201.5871124267578,201.19949340820312,195.56570434570312,196.88514709472656,195.8787078857422,201.07676696777344,200.13096618652344,199.92608642578125,192.94912719726562,198.3915
2016-12-25,197.74438,201.59622192382812,201.32528686523438,194.44387817382812,197.0462646484375,196.13653564453125,201.41648864746094,200.2431182861328,200.21957397460938,194.6949005126953,198.67325
2016-12-26,196.91714,200.3081512451172,200.43333435058594,194.2681121826172,196.3748321533203,195.42623901367188,200.28895568847656,199.3079833984375,199.7374725341797,193.9943389892578,198.955
2016-12-27,197.33002,200.0281982421875,200.19772338867188,194.51902770996094,196.4899444580078,196.03750610351562,200.04953002929688,198.5447998046875,199.4910125732422,193.534912109375,199.23674
2016-12-28,197.81104,200.0110321044922,200.1010284423828,195.703857421875,196.00437927246094,195.54063415527344,199.91224670410156,198.76144409179688,199.42955017089844,192.7638397216797,199.5185
2016-12-29,197.63098,200.35369873046875,200.2534942626953,194.98057556152344,196.0568084716797,196.134521484375,200.10354614257812,198.54864501953125,199.4119110107422,191.4694366455078,199.80025
2016-12-30,197.7221,200.11048889160156,200.00228881835938,195.44642639160156,195.0144500732422,195.5836639404297,199.5147705078125,198.24851989746094,199.13832092285156,189.87493896484375,200.082
2016-12-31,198.35472,199.8224639892578,199.57164001464844,195.210693359375,195.1817169189453,196.02651977539062,199.189453125,197.95753479003906,199.14132690429688,191.80860900878906,200.36375
2017-01-01,197.80252,198.33642578125,198.37652587890625,194.7902374267578,194.80140686035156,195.09156799316406,197.70811462402344,196.6728973388672,198.3563995361328,192.25259399414062,200.6455
2017-01-02,198.15547,198.8089141845703,198.61856079101562,194.8969268798828,195.1143798828125,195.81190490722656,198.40289306640625,197.85134887695312,198.76327514648438,193.28045654296875,200.92725
2017-01-03,198.12045,198.80780029296875,198.9254913330078,194.86053466796875,195.00486755371094,195.26748657226562,198.4328155517578,197.50489807128906,198.98472595214844,192.747802734375,201.209
2017-01-04,196.6001,197.78225708007812,197.8762664794922,191.58120727539062,194.31060791015625,195.58387756347656,197.3861846923828,195.8826141357422,197.94715881347656,190.8016357421875,201.49075
2017-01-05,195.1839,197.11431884765625,197.06199645996094,192.2975311279297,194.04666137695312,194.83311462402344,196.6111297607422,194.66928100585938,197.12298583984375,189.30018615722656,201.77249
2017-01-06,195.6239,198.510498046875,198.1764373779297,192.57186889648438,194.44187927246094,194.89576721191406,197.9279327392578,195.38824462890625,197.78277587890625,190.31466674804688,202.05424
2017-01-07,196.09265,198.08676147460938,198.03904724121094,191.9594268798828,194.43356323242188,194.2831268310547,197.38328552246094,195.65672302246094,198.1135711669922,190.045166015625,202.336
2017-01-08,197.78613,198.94105529785156,198.85377502441406,193.1692657470703,195.0859832763672,194.9378204345703,198.24285888671875,196.74627685546875,198.44422912597656,192.6495819091797,202.61775
2017-01-09,197.61041,198.89430236816406,198.83016967773438,194.20001220703125,194.93939208984375,194.38357543945312,198.35888671875,196.91085815429688,198.610107421875,193.35142517089844,202.89949
2017-01-10,198.31644,199.87669372558594,199.8402862548828,194.14720153808594,195.62648010253906,195.03807067871094,199.5961456298828,198.39759826660156,199.35733032226562,193.8271942138672,203.18124
2017-01-11,198.52217,199.79885864257812,199.8354034423828,196.4453887939453,195.7919158935547,195.06224060058594,199.59042358398438,198.59408569335938,199.81723022460938,193.61187744140625,203.463
2017-01-12,199.11299,200.7998504638672,200.6829376220703,196.97586059570312,196.13949584960938,196.0352783203125,200.69717407226562,199.78062438964844,200.22296142578125,195.71875,203.74475
2017-01-13,198.75156,200.78514099121094,200.47068786621094,195.08790588378906,195.7726287841797,195.6564178466797,200.7033233642578,199.6989288330078,200.0340576171875,194.4672393798828,204.0265
2017-01-14,199.80167,201.95364379882812,201.64109802246094,196.96202087402344,196.349853515625,196.510009765625,201.7867889404297,201.17630004882812,200.8134002685547,192.92459106445312,204.30824
2017-01-15,199.21292,201.6976776123047,201.31622314453125,197.43899536132812,196.2608642578125,196.7173614501953,201.17359924316406,200.19381713867188,200.35906982421875,191.6166534423828,204.59
2017-01-16,199.42297,202.1779327392578,201.7559814453125,197.78805541992188,196.46871948242188,197.20033264160156,201.58624267578125,201.03890991210938,200.61386108398438,195.10105895996094,204.87175
2017-01-17,199.18866,201.48733520507812,200.9547882080078,197.52069091796875,196.6368865966797,197.21173095703125,200.8033905029297,200.77000427246094,200.41622924804688,196.2082977294922,205.1535
2017-01-18,199.64273,201.82760620117188,201.4965057373047,198.010986328125,196.99742126464844,197.89703369140625,201.33885192871094,201.6053009033203,200.77536010742188,196.4524688720703,205.05692
2017-01-19,198.80807,201.4116668701172,201.02581787109375,198.20619201660156,196.6897430419922,197.5184783935547,200.97695922851562,200.6109619140625,200.28939819335938,196.77670288085938,204.96034
2017-01-20,197.12367,199.5086212158203,199.35572814941406,197.0015411376953,195.92674255371094,197.0761260986328,199.50234985351562,198.7908477783203,198.68927001953125,195.51791381835938,204.86375
2017-01-21,197.03195,198.85299682617188,198.76370239257812,196.9757843017578,196.1451873779297,196.58547973632812,198.7687225341797,198.0008544921875,198.4069061279297,193.92677307128906,204.76718
2017-01-22,197.31348,199.73712158203125,199.56544494628906,197.04151916503906,196.55267333984375,196.3076629638672,199.6070098876953,198.15113830566406,198.6678466796875,193.2190399169922,204.67058
2017-01-23,197.21338,198.55722045898438,198.4427032470703,196.58383178710938,195.7212677001953,195.7202911376953,198.1586456298828,197.0048370361328,197.82598876953125,195.17361450195312,204.574
2017-01-24,196.63986,199.12437438964844,198.41722106933594,196.6483154296875,195.67942810058594,195.54933166503906,198.65928649902344,197.32583618164062,197.40988159179688,195.71202087402344,204.47743
2017-01-25,196.68939,199.23446655273438,198.48748779296875,197.1870574951172,195.6629180908203,195.24749755859375,198.54835510253906,197.34925842285156,197.46514892578125,194.55845642089844,204.38083
2017-01-26,196.37097,199.17172241210938,198.4206085205078,197.1944580078125,195.14845275878906,194.5579833984375,198.62608337402344,198.13023376464844,197.4430694580078,193.74330139160156,204.28426
2017-01-27,196.55476,198.7371063232422,198.2107391357422,196.10792541503906,195.58372497558594,194.91969299316406,198.37237548828125,197.9086151123047,198.07095336914062,194.66067504882812,204.18768
2017-01-28,196.864,198.71986389160156,198.39825439453125,195.28334045410156,195.27651977539062,194.50054931640625,198.77072143554688,197.61961364746094,197.8094024658203,194.23126220703125,204.0911
2017-01-29,198.29572,199.7429962158203,199.25970458984375,195.2080841064453,195.57957458496094,195.3721923828125,199.87466430664062,198.91053771972656,198.8740234375,196.6419677734375,203.9945
2017-01-30,198.43785,200.41229248046875,199.82530212402344,197.71385192871094,195.677001953125,195.95379638671875,200.45982360839844,199.36891174316406,199.0625,195.79396057128906,203.89792
